ROAD_NAME,YEAR,MONTH,TRAIN_KM,LOSS_12_COUNT,LOSS_12_SUM,LOSS_3_COUNT,LOSS_3_SUM,LOSS_TECH_COUNT,LOSS_TECH_SUM,LOSS_COUNT_TOTAL,LOSS_SUM_TOTAL,SPECIFIC_LOSS
Дальневосточная,2019,9,10138144.607432827,684,3453.952092347531,939,102.93195327484668,1524,1146.356384073595,3147,4703.240429695973,463.9153032249876
Дальневосточная,2019,10,10026584.823366983,744,3358.024079586775,1170,81.60659513204463,1556,1149.6941139961414,3470,4589.324788714961,457.7156499010039
Дальневосточная,2019,11,9708095.996005509,900,4188.889416136995,1277,82.71938696685035,1657,1471.9674917132559,3834,5743.576294817101,591.6274722850239
Дальневосточная,2019,12,9704393.98267874,706,4559.609391619296,1385,125.33685002698127,1771,1210.1625695441899,3862,5895.108811190467,607.4680007543571
Дальневосточная,2020,1,9290335.506428238,779,4804.302043094914,1123,108.97417193045564,2015,1527.3575911457958,3917,6440.633806171165,693.2617020897376
Дальневосточная,2020,2,9259458.826425247,711,3601.24055927761,1463,110.44236450679675,1790,1315.5643233552812,3964,5027.247247139688,542.9310007613622
Дальневосточная,2020,3,9642389.981118713,679,4380.01691390275,1446,104.65936478374145,1562,1031.021703837307,3687,5515.6979825237995,572.0260219016642
Дальневосточная,2020,4,9480330.096035184,777,3244.749568420345,1092,98.26586913888849,1634,1211.6503907489682,3503,4554.6658283082015,480.43325307976676
Дальневосточная,2020,5,9959981.867171787,644,3145.353429438617,999,89.09142253669589,1407,1364.393875124194,3050,4598.838727099506,461.73163650601924
Дальневосточная,2020,6,10086772.500807595,661,2829.9955828012826,1019,74.9707025362397,1346,1148.1729996458787,3026,4053.139284983401,401.82717362356374
Дальневосточная,2020,7,10126620.802112827,696,3494.3081011519203,1026,83.9195822558931,1402,908.1267623715795,3124,4486.354445779393,443.0258161580768
Дальневосточная,2020,8,10427303.434169658,557,2990.674373901883,1021,90.77942375851964,1224,1031.3028467226698,2802,4112.756644383072,394.4218819705401
Дальневосточная,2020,9,10133855.402014153,645,3723.5467187937115,1319,91.13631371568836,1360,1033.6671804466769,3324,4848.350212956077,478.4309643881877
Дальневосточная,2020,10,9971918.597198086,658,3903.2189646634347,1193,90.67098796554642,1731,1187.7801503598207,3582,5181.670102988802,519.6261935436125
Дальневосточная,2020,11,9806721.829515697,823,4467.662793820234,1385,109.06329365204908,1809,1315.415640828725,4017,5892.141728301007,600.8268441516494
Дальневосточная,2020,12,9760422.461798867,901,5065.7542433488015,1205,102.01045330520888,1915,1142.7718559610619,4021,6310.536552615073,646.5433824523234
Дальневосточная,2021,1,9453448.360034835,913,4153.49163923692,1359,102.85301918526955,1780,1444.114163218475,4052,5700.458821640665,603.0031163802389
Дальневосточная,2021,2,8997821.151745744,759,4109.414419213074,1316,131.12494165911738,1719,1492.9945030509039,3794,5733.533863923096,637.213583958677
Дальневосточная,2021,3,9496800.703044673,702,3199.283710249742,1091,88.65680087116142,1625,1450.279222995119,3418,4738.219734116023,498.92799504542086
Дальневосточная,2021,4,9418092.857671384,650,3075.7645240234137,1112,103.16472902475844,1445,1216.2513548851089,3207,4395.180607933281,466.67416369262537
Дальневосточная,2021,5,10188348.93990142,654,3054.388483651645,1062,79.27084872976882,1413,1185.8917620357706,3129,4319.551094417184,423.96968536287477
Дальневосточная,2021,6,9766230.988715108,604,3085.2946042138547,1030,88.40706971161791,1339,1041.1572418518754,2973,4214.858915777348,431.57477236076255
Дальневосточная,2021,7,10209414.050080545,535,2614.0962235868906,743,78.18843761498984,1194,1069.5515897056632,2472,3761.836250907543,368.46740003436975
Дальневосточная,2021,8,9865609.545203071,565,3268.8192979890914,921,84.96190572475092,1258,1067.2041967364962,2744,4420.985400450339,448.1208566175156
Дальневосточная,2021,9,10158340.998529974,694,3410.36112559368,1013,84.29679629876266,1463,1052.0302519445247,3170,4546.6881738369675,447.58176305510165
Дальневосточная,2021,10,9944072.422118038,680,3634.978150600731,1085,78.24193549193677,1579,1368.5202551155166,3344,5081.740341208184,511.03211295054086
Дальневосточная,2021,11,9512417.125327405,794,4477.868093969064,1338,101.22661610315633,1589,1395.273078892608,3721,5974.367788964829,628.0599042547979
Дальневосточная,2021,12,9615301.739728276,834,4256.000313461427,1273,118.09930877089775,1858,1512.7745436996574,3965,5886.874165931982,612.2401901969166
Дальневосточная,2022,1,9352816.858611133,940,4070.3489234322715,1542,107.83987297071951,1940,1662.0518235945724,4422,5840.240619997563,624.4365423044135
Дальневосточная,2022,2,9005719.628946679,900,4355.669006498076,1273,107.36027250507779,1862,1552.7614993617367,4035,6015.79077836489,667.9966761377519
Дальневосточная,2022,3,9380522.269737443,717,3876.053714696405,1194,125.84542279949277,1614,1301.711026713419,3525,5303.610164209316,565.3853817200907
Дальневосточная,2022,4,9801062.575617695,650,3862.8506129800976,1010,89.8081759462204,1563,1380.1502717897295,3223,5332.8090607160475,544.1051946737475
Дальневосточная,2022,5,9805774.372592049,577,3440.8275366206844,1015,84.94264724376902,1436,1067.0509227188804,3028,4592.821106583334,468.3792357511967
Дальневосточная,2022,6,9628370.211726878,526,3078.2324849815623,872,79.98798371630141,1181,1216.0612233036632,2579,4374.281692001527,454.31174703626044
Дальневосточная,2022,7,10343473.559552362,518,3042.8064682666295,902,77.06821048523834,1378,979.3242781437812,2798,4099.198956895649,396.3077715909056
Дальневосточная,2022,8,10071976.472784758,543,3427.6438024390636,773,78.78738648648088,1285,996.6144549685388,2601,4503.045643894084,447.0865927915592
Дальневосточная,2022,9,10147880.341832377,697,2858.434241887554,1244,76.52742568292383,1502,1162.3930048565082,3443,4097.354672426986,403.7645827904133
Дальневосточная,2022,10,9845893.49136294,668,3605.7237835956594,1196,88.06137016095377,1495,1160.191044740287,3359,4853.9761984969,492.99499357320155
Дальневосточная,2022,11,9549054.674946908,710,3521.9853204298724,1259,111.29790933533047,1680,1614.9984309808367,3649,5248.28166074604,549.6126935491884
Дальневосточная,2022,12,9215753.811847826,846,4271.8017179100925,1471,122.64237101797472,1771,1493.9171113599907,4088,5888.361200288058,638.945149849592
Дальневосточная,2023,1,9186892.26398176,857,3472.833452673391,1507,117.27407458602102,1748,1450.037149799529,4112,5040.144677058941,548.6234661550776
Дальневосточная,2023,2,8978761.961699769,864,5423.241264807286,1487,106.28037912744608,1791,1505.3329105284547,4142,7034.854554463187,783.4993938442065
Дальневосточная,2023,3,9352523.397943761,642,3718.08130176161,1321,86.27520386344491,1508,1362.6922555175645,3471,5167.04876114262,552.4764324330525
Дальневосточная,2023,4,9586911.868578348,735,2968.80947876877,1345,80.4032288206717,1278,1190.8201106330878,3358,4240.032818222529,442.2730568870128
Дальневосточная,2023,5,9703268.534467945,610,3183.5765815533437,1057,80.73316943285653,1386,1079.050042776517,3053,4343.359793762717,447.618220431006
Дальневосточная,2023,6,10034664.606484538,570,2736.8475158903248,893,81.82906411087663,1178,921.6067262424491,2641,3740.2833062436503,372.73625506393387
Дальневосточная,2023,7,10046888.915138418,479,3334.7981032097387,988,79.97126232054264,1154,1081.6603394779397,2621,4496.429705008221,447.54448297254544
Дальневосточная,2023,8,10064361.67555049,547,3089.5711755837447,893,69.6460087385618,1190,1082.065353029199,2630,4241.282537351505,421.415950070129
Дальневосточная,2023,9,9967536.128403183,679,2976.8759163179443,1140,89.09277093833619,1303,1174.8330604399443,3122,4240.801747696225,425.46138715381903
Дальневосточная,2023,10,9861472.098682746,646,3578.5471922131624,1180,96.44993437173291,1464,1089.2431699369624,3290,4764.240296521858,483.1165417137108
Дальневосточная,2023,11,9688545.888300687,700,3519.975883558025,1288,115.6601354118754,1669,1292.715132821844,3657,4928.351151791744,508.67810387758277
Дальневосточная,2023,12,9402857.80816889,844,3197.191591114964,1484,93.92610835282844,1620,1388.9427883291407,3948,4680.060487796934,497.7274551287007
Дальневосточная,2024,1,9532832.462021794,889,4461.64159952668,1470,100.89778242757843,1812,1440.8384394992972,4171,6003.377821453555,629.7580331313526
Дальневосточная,2024,2,8834232.451020043,761,3805.4547618855386,1458,95.81825692796342,1728,1337.6773644989762,3947,5238.950383312478,593.0283601160578
Дальневосточная,2024,3,9366733.369721234,703,3238.920732216323,1270,106.18562410740849,1509,1270.121678225045,3482,4615.228034548776,492.72546280306165
Дальневосточная,2024,4,9498741.37976654,595,3370.902135795442,1137,94.09693443338303,1590,1271.0305612000418,3322,4736.029631428867,498.5954919793036
Дальневосточная,2024,5,9753010.551156787,595,2804.4990199607496,1043,90.0143733832894,1246,1176.453591800962,2884,4070.9669851450008,417.40619102089977
Дальневосточная,2024,6,9734926.995478978,540,2783.9150629299393,1226,82.00524971988368,1114,919.0638925219843,2880,3784.984205171807,388.80458034555375
Дальневосточная,2024,7,10018311.597126076,593,2653.4592412790994,1068,91.00806795151746,1213,1011.4923856737961,2874,3755.959694904413,374.9094504089765
Дальневосточная,2024,8,10028797.474766036,594,3069.062155139112,968,86.2946764820877,1423,1097.9398457900484,2985,4253.296677411248,424.108342811108
Дальневосточная,2024,9,10034659.048215825,627,3282.21215156916,1108,103.58761090159672,1436,1189.6845588441454,3171,4575.484321314902,455.96809012942293
Дальневосточная,2024,10,9707242.660349125,674,3449.4233472617443,1170,131.00105671877904,1358,1372.1012398818089,3202,4952.525643862333,510.1887134326787
Дальневосточная,2024,11,9492538.727831654,726,4801.153252561867,1226,105.4282160645817,1644,1283.5041192413673,3596,6190.085587867816,652.1001141368843
Дальневосточная,2024,12,9549622.182545915,738,4365.776539874347,1279,99.8921508819311,1741,1280.092322822527,3758,5745.761013578805,601.674171369887
Забайкальская,2018,1,11652472.96482805,909,5081.640728505996,2591,461.5882240171518,1883,2215.3711912651697,5383,7758.600143788318,665.8329238099896
Забайкальская,2018,2,11279956.625589876,784,4456.332788731891,2606,530.049802940141,1796,1971.5107401831583,5186,6957.893331855191,616.8368871268895
Забайкальская,2018,3,11891024.526400946,719,5112.070711904573,2345,393.63007642195674,1608,1780.6655332243863,4672,7286.366321550916,612.7618612991188
Забайкальская,2018,4,12207625.357053975,718,4240.84925897223,2224,360.86007281207054,1518,1769.5619539014037,4460,6371.271285685705,521.9091427968971
Забайкальская,2018,5,12047324.058797764,691,3856.8793996120207,2002,362.8935129344498,1414,1795.1390312669103,4107,6014.91194381338,499.27369052722446
Забайкальская,2018,6,12116628.371464677,622,3903.2936561707934,1937,357.205383097588,1533,1596.9122858479222,4092,5857.4113251163035,483.4192438311327
Забайкальская,2018,7,12667095.302054252,602,3179.6826161049034,1768,352.91886051522357,1300,1512.8431370339129,3670,5045.44461365404,398.31109605971056
Забайкальская,2018,8,12536288.160692707,621,3593.5381449715064,1969,370.2281333568532,1236,1617.0972459520567,3826,5580.863524280416,445.17671042207746
Забайкальская,2018,9,12334215.624819353,719,3884.680751985414,2251,354.1870498978496,1439,1727.3108864949118,4409,5966.178688378175,483.70961477054243
Забайкальская,2018,10,12173161.872335274,748,4190.3546220760545,2125,384.1161279766603,1651,1684.4132648098036,4524,6258.884014862519,514.1543405486506
Забайкальская,2018,11,12195747.839071466,849,4074.0761674280757,2513,379.489931644507,1766,1868.9567687168135,5128,6322.5228677893965,518.4202683769795
Забайкальская,2018,12,11852631.583093114,796,5142.215537193329,2770,435.84590244987913,1759,2186.7306226449127,5325,7764.79206228812,655.111230603338
Забайкальская,2019,1,11634340.433547135,716,6114.225784168458,2771,520.8988277212783,1822,1761.8485073364413,5309,8396.973119226177,721.7403657034012
Забайкальская,2019,2,11303516.222586194,814,5141.882959893022,2522,477.7801214603494,1680,2184.5744085665156,5016,7804.237489919888,690.4256459884404
Забайкальская,2019,3,11581689.943567967,918,5449.036135019529,2605,480.43843041586916,1600,2044.9381102751945,5123,7974.412675710593,688.536190708445
Забайкальская,2019,4,11895028.706466809,630,4731.645737426293,2331,392.3936741763077,1377,1619.4423315664578,4338,6743.481743169058,566.9159704930279
Забайкальская,2019,5,11937921.021435853,718,3204.589794684988,2044,334.4077078574595,1261,1620.292007680268,4023,5159.289510222716,432.1765490790769
Забайкальская,2019,6,12211738.259170318,672,3147.5602167140355,1792,262.5739024075126,1131,1740.5923965219554,3595,5150.726515643503,421.78487667598034
Забайкальская,2019,7,12780862.004522821,613,3190.781933755049,1788,361.8258702838168,1217,1476.172238941086,3618,5028.780042979952,393.46172747975805
Забайкальская,2019,8,12511446.38508455,602,3414.799689110208,1932,311.2351992349778,1337,1434.5536717090367,3871,5160.588560054222,412.4693821336587
